FECHA_BALANCE,CODIGO_CUENTA,Título_Nombre,Subtítulo_Nombre,Ítem_Nombre,Asignación_Nombre,Denominación_Cuenta_Base,PRESUPUESTO_INICIAL,PRESUPUESTO_VIGENTE,SALDO_PRESUPUES.,DEVENGADO_PARCIAL,DEVENGADO_ACUMULADO,PERCIBIDO_PARCIAL,PERCIBIDO_ACUMULADO,%_ACUMULADO,POR_PERCIBIR_A_LA_FECHA
31/03/2025,115-08-99-001-003-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO LARGA DISTANCIA,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-004-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGROS SUELDO IMPREVISTOS,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-005-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGROS CAJA CHICA,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-006-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO PERDIDA DE CAJA,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-007-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO ASIG. MOVILIZACION,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-008-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINT. PAGO EXESO SERV. VARIOS,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-009-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGROS AÑOS ANTERIORES,30000000,30000000,20057374,353813,9942626,353813,9942626,33.0,0
31/03/2025,115-08-99-001-010-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,CAMBIO RESIDENCIA,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-011-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,DEVOLUCIONES DE COMPRAS (ANUL. DECRETO DE PAGO),0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-012-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO POR CHEQUES CADUCADOS,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-013-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO POR CAMBIO DE GRADO,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-014-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,OTROS REINTEGROS,24738000,24738000,13271098,615752,11466902,615752,11466902,46.0,0
31/03/2025,115-08-99-001-015-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO BONIFICACION ART 19 LEY 15386,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-016-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGROS LLAMADAS CELULARES,390000,390000,390000,0,0,0,0,,0
31/03/2025,115-08-99-001-017-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,LLAMADAS CELULARES PLANTA,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-018-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO MUNICIPALIDAD DE ÑUÑOA,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-019-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO POR HORAS EXTRAORDINARIAS ,200000,200000,200000,0,0,0,0,,0
31/03/2025,115-08-99-001-020-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,OTROS  REINTEGROS NO PROVENIENTE DE IMPUESTOS,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-001-021-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,DEVOLUCIONES Y REINTEGROS NO PREVISTOS DE IMPUESTOS,REINTEGRO POR LICENCIAS RECHAZADAS Y/O REDUCIDAS,120000000,120000000,112267507,4644721,7732493,4644721,7732493,6.0,0
31/03/2025,115-08-99-999-001-001,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,COTIZACIONES PARA LA LEY DE ACCIDENTE DEL TRABAJO,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-999-001-002,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,COTIZACIONES PARA EL FONDO DE PENSIONES,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-999-001-003,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,COTIZACIONES PARA LA SALUD,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-999-001-004,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,OTROS,104000000,104000000,104000000,0,0,0,0,,0
31/03/2025,115-08-99-999-001-005,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,INGRESOS PATENTES POR COBRANZA JUDICIAL,30000000,30000000,30000000,0,0,0,0,,0
31/03/2025,115-08-99-999-001-006,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,INGRESOS PERMISOS POR COBRANZA JUDICIAL,10000000,10000000,10000000,0,0,0,0,,0
31/03/2025,115-08-99-999-001-007,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,INGRESOS CONVENIOS POR COBRANZA JUDICIAL,5000000,5000000,5000000,0,0,0,0,,0
31/03/2025,115-08-99-999-001-008,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,INGRESOS PUBLICIDAD POR COBRANZA JUDICIAL,30000000,30000000,-8639032,17065092,38639032,17065092,38639032,129.0,0
31/03/2025,115-08-99-999-001-009,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,INGRESOS EVASORES SIN PATENTE (S.I.I),20000000,20000000,20000000,0,0,0,0,,0
31/03/2025,115-08-99-999-001-010,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,APORTES LEY DE ESPACIOS PUBLICOS,120000000,120000000,78189008,2022060,41810992,2022060,41810992,35.0,0
31/03/2025,115-08-99-999-002-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,APORTES DEL TRABAJADOR,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-999-003-001,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,BOLETA  DE GARANTIA SERVICIO ASEO RESIDUOS DOMICILIARIO,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-999-003-002,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,BOLETA DE GARANTIA  SERVICIO DE ASEO FERIA LIBRE Y PERSA,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-999-003-003,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,BOLETA DE GARANTIA  DE OBRAS DE URBANIZACIÓN,701672000,701672000,701672000,0,0,0,0,,0
31/03/2025,115-08-99-999-003-004,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,BOLETA DE GARANTIA OTROS ,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-999-004-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,AJUSTE  SENCILLOS,0,0,0,0,0,0,0,,0
31/03/2025,115-08-99-999-005-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,OTROS,OTROS,COSTAS PROCESALES,0,0,0,0,0,0,0,,0
31/03/2025,115-10-01-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,TERRENOS,TERRENOS,TERRENOS,0,0,0,0,0,0,0,,0
31/03/2025,115-10-02-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,EDIFICIOS,EDIFICIOS,EDIFICIOS,0,0,0,0,0,0,0,,0
31/03/2025,115-10-03-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,VEHICULOS,VEHICULOS,VEHICULOS,0,0,0,0,0,0,0,,0
31/03/2025,115-10-04-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,MOBILIARIO Y OTROS,MOBILIARIO Y OTROS,MOBILIARIO Y OTROS,0,0,0,0,0,0,0,,0
31/03/2025,115-10-05-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,MAQUINAS Y EQUIPOS,MAQUINAS Y EQUIPOS,MAQUINAS Y EQUIPOS,0,0,0,0,0,0,0,,0
31/03/2025,115-10-06-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,EQUIPOS INFORMATICOS,EQUIPOS INFORMATICOS,EQUIPOS INFORMATICOS,0,0,0,0,0,0,0,,0
31/03/2025,115-10-07-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,PROGRAMAS INFORMATICOS,PROGRAMAS INFORMATICOS,PROGRAMAS INFORMATICOS,0,0,0,0,0,0,0,,0
31/03/2025,115-10-99-001-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,OTROS ACTIVOS NO FINANCIEROS,REMATE VEHIC.ABAND. EN LA VIA A PUB. Y APARCADERO,REMATE VEHIC.ABAND. EN LA VIA A PUB. Y APARCADERO              ,500000000,500000000,461845000,0,38155000,0,38155000,8.0,0
31/03/2025,115-10-99-002-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS NO FINANCIEROS,OTROS ACTIVOS NO FINANCIEROS,REMATES=OTROS,REMATES=OTROS,0,0,-8040000,0,8040000,0,8040000,,0
31/03/2025,115-11-01-001-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS FINANCIEROS,VENTA O RESCATE DE TITULOS Y VALORES,DEPOSITOS A PLAZO,DEPOSITOS A PLAZO,0,0,0,0,0,0,0,,0
31/03/2025,115-11-01-003-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS FINANCIEROS,VENTA O RESCATE DE TITULOS Y VALORES,CUOTAS DE FONDOS MUTUOS,CUOTAS DE FONDOS MUTUOS,0,0,0,0,0,0,0,,0
31/03/2025,115-11-01-999-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS FINANCIEROS,VENTA O RESCATE DE TITULOS Y VALORES,OTROS,OTROS,0,0,0,0,0,0,0,,0
31/03/2025,115-11-02-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS FINANCIEROS,VTA DE ACCIONES Y PARTICIPACIONES DE CAPITAL,VTA DE ACCIONES Y PARTICIPACIONES DE CAPITAL,VTA DE ACCIONES Y PARTICIPACIONES DE CAPITAL,0,0,0,0,0,0,0,,0
31/03/2025,115-11-99-000-000-000,INGRESO PRESUPUESTARIO,C X C  VENTA DE ACTIVOS FINANCIEROS,OTROS ACTIVOS FINANCIEROS,OTROS ACTIVOS FINANCIEROS,OTROS ACTIVOS FINANCIEROS,0,0,0,0,0,0,0,,0
31/03/2025,115-12-06-000-000-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,POR ANTICIPOS A CONTRATISTAS,POR ANTICIPOS A CONTRATISTAS,POR ANTICIPOS A CONTRATISTAS,0,0,0,0,0,0,0,,0
31/03/2025,115-12-09-000-000-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,POR VENTAS A PLAZO,POR VENTAS A PLAZO,POR VENTAS A PLAZO,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-001-001-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PERMISOS CIRCULACION 2DA CUOTA,PERM. CIRCULACION 2DA CUOTA 01                    ,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-001-002-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PERMISOS CIRCULACION 2DA CUOTA,PERMISOS CIRC. AÑOS ANT. 50%            ,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-001-003-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PERMISOS CIRCULACION 2DA CUOTA,P.C. 50% FONDO COMUN                    ,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-001-004-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PERMISOS CIRCULACION 2DA CUOTA,BENEFICIO MUNICIPAL                     ,500000000,500000000,95209446,0,404790554,124791216,305027462,61.0,99763092
31/03/2025,115-12-10-001-005-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PERMISOS CIRCULACION 2DA CUOTA,P.C. 62.5% FONDO COMUN                  ,700000000,700000000,25349212,0,674650788,207985276,508378886,73.0,166271902
31/03/2025,115-12-10-002-001-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,PATENTES CIPA AÑOS ANTERIORES                     ,449000000,449000000,73268585,0,375731415,13034934,34015439,8.0,341715976
31/03/2025,115-12-10-002-002-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,PATENTES AÑOS ANTERIORES                          ,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-002-003-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,PATENTES AÑOS ANTERIORES                          ,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-002-004-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,DERECHOS DE ASEO FERIAS AÑOS ANTERIORES,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-002-005-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,CONVENIO AÑOS ANTERIORES                          ,20000000,20000000,471758,0,19528242,0,0,,19528242
31/03/2025,115-12-10-002-006-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,MULTAS ART52 CIPA AÑOS ANTERIORES,150000000,150000000,5646963,0,144353037,0,0,,144353037
31/03/2025,115-12-10-002-007-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,OTROS DERECHOS MUNICIPALES RENTAS,12000000,12000000,113522,0,11886478,0,0,,11886478
31/03/2025,115-12-10-002-008-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,OTROS INGRESOS RENTAS,200000,200000,62828,0,137172,0,0,,137172
31/03/2025,115-12-10-002-009-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,EVASORES SIN PATENTE (SII) AÑOS ANTERIORES,100000000,100000000,-1099705747,0,1199705747,0,0,,1199705747
31/03/2025,115-12-10-002-010-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,DERECHOS DE ASEO PATENTES  ENROLADAS AÑOS ANTERIORES,53000000,53000000,-46683534,0,99683534,1334636,2377649,4.0,97305885
31/03/2025,115-12-10-002-011-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,DERECHOS DE PUBLICIDAD ENROLADAS AÑOS ANTERIORES,300000000,300000000,-449448170,0,749448170,3455751,10367253,3.0,739080917
31/03/2025,115-12-10-002-012-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,PATENTES CIPA,PERMISOS PROVISORIOS AÑOS ANTERIORES,246000000,246000000,-42850719,0,288850719,32333,80833,,288769886
31/03/2025,115-12-10-003-001-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,CONVENIOS,SALDO CONV. PATTES CIPA AÑOS ANTERIORES           ,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-003-002-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,CONVENIOS,SALDO CONV. PERM. EDIFIC. AÑOS ANTER.             ,490000,490000,410,0,489590,0,0,,489590
31/03/2025,115-12-10-003-004-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,CONVENIOS,SALDO CONV. PERM. CIRC. AÑOS ANTER.               ,4558000,4558000,40982,0,4517018,0,0,,4517018
31/03/2025,115-12-10-003-005-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,CONVENIOS,SERVICIO DE ASEO DOMICILIARIO AñOS ANTER,0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-003-006-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,CONVENIOS,B.N.U.P. ENROLADOS AñOS ANTERIORES  PUBLICIDAD   ,0,0,-51386878,0,51386878,327449,386762,,51000116
31/03/2025,115-12-10-003-007-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,CONVENIOS,TRANSACCIONES JURIDICO AñOS ANTERIORES  ,0,0,-111881,0,111881,0,0,,111881
31/03/2025,115-12-10-003-008-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,CONVENIOS,DERECHOS ASEO DOMIC. AñOS ANTERIORES    ,3446352000,3446352000,-4192545788,0,7638897788,42570590,129895194,4.0,7509002594
31/03/2025,115-12-10-003-009-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,CONVENIOS,RECUPERACIONES ART. 12 LEY 18.196 y LEY 19.117 ART. UNICO,18400000,18400000,-426436574,0,444836574,12714234,92181455,501.0,352655119
31/03/2025,115-12-10-008-001-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,Por Licencias Médicas,"Reembolsos Art. 4° Ley N° 19.345 y_x000D_
Ley N° 19.117 Art. Único",0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-008-002-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,Por Licencias Médicas,"Recuperaciones Art. 12 Ley_x000D_
N°18.196 y Ley N° 19.117 Art._x000D_
Único",0,0,0,0,0,0,0,,0
31/03/2025,115-12-10-999-000-000,INGRESO PRESUPUESTARIO,C X C  RECUPERACION DE PRESTAMOS,INGRESOS POR PERCIBIR,Otros_x000D_,Otros_x000D_,0,0,0,0,0,0,0,,0
31/03/2025,115-13-01-001-000-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DEL SECTOR PRIVADO,DE LA COMUNIDAD-PROG. PAVIMENTOS PARTICIPATIVOS,DE LA COMUNIDAD-PROG. PAVIMENTOS PARTICIPATIVOS,0,0,0,0,0,0,0,,0
31/03/2025,115-13-01-999-001-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DEL SECTOR PRIVADO,OTRAS,DONACION  BANCO DE CHILE,0,0,0,0,0,0,0,,0
31/03/2025,115-13-03-002-001-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINIS.,PROGRAMA MEJORAMIENTO URBANO Y EQUIP. COMUNAL,1900000000,1900000000,1857730900,42269100,42269100,42269100,42269100,2.0,0
31/03/2025,115-13-03-002-002-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINIS.,PROGRAMA MEJORAMIENTO DE BARRIOS,0,0,0,0,0,0,0,,0
31/03/2025,115-13-03-002-999-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINIS.,OTRAS TRANSFERENCIAS PARA GASTOS  DE CAPITAL DE LA SUDERE,0,0,0,0,0,0,0,,0
31/03/2025,115-13-03-004-002-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,OTROS APORTES,0,0,0,0,0,0,0,,0
31/03/2025,115-13-03-005-001-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,PATENTES MINERAS LEY 19143,0,0,0,0,0,0,0,,0
31/03/2025,115-13-03-005-999-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,OTRAS  TRANSFERENCIA  PARA GASTOS DE CAPITAL  DEL TESORO PUBLICO,0,0,0,0,0,0,0,,0
31/03/2025,115-13-03-006-001-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE OTRAS ENTIDADES PUBLICAS,DE LA JUNTA NACIONAL DE JARDÍNES INFANTILES,"CONVENIO PARA CONSTRUCCIÓN, ADECUACIÓN Y HABILITACIÓN DE ESPACIOS DEPORTIVOS",0,0,0,0,0,0,0,,0
31/03/2025,115-13-03-099-000-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,0,0,0,0,0,0,0,,0
31/03/2025,115-13-06-001-000-000,INGRESO PRESUPUESTARIO,C X C TRANFERENCIAS ´PARA GASTOS DE CAPITAL,DE GOBIERNOS  EXTRANJEROS,DONACIÓN DE GOBIERNO EXTRANJERO,DONACIÓN DE GOBIERNO EXTRANJERO,0,0,0,0,0,0,0,,0
31/03/2025,115-14-01-002-000-000,INGRESO PRESUPUESTARIO,ENDEUDAMIENTO,ENDEUDAMIENTO INTERNO,EMPRESTITOS,EMPRESTITOS,0,0,0,0,0,0,0,,0
31/03/2025,115-14-01-003-000-000,INGRESO PRESUPUESTARIO,ENDEUDAMIENTO,ENDEUDAMIENTO INTERNO,CREDITOS DE PROVEEDORES,CREDITOS DE PROVEEDORES,0,0,0,0,0,0,0,,0
31/03/2025,115-15-00-000-000-000,INGRESO PRESUPUESTARIO,SALDO INICIAL DE CAJA,SALDO INICIAL DE CAJA,SALDO INICIAL DE CAJA,SALDO INICIAL DE CAJA,100000000,170905111,0,0,170905111,0,170905111,100.0,0
